obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,gA(s^-1),fik,log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""313.58604""","=""0.00024""","=""313.586059""","=""0.000022""","=""372bl""","=""4.37e+06""","=""7.17e-04""","=""-2.190""",D+,"=""2.45343044""","=""6.40603863""","=""3d6.4s2""","=""a 3H""","=""4""","=""3d7.(2H).4p""","=""u 3G*""","=""4""",,"=""T6110""","=""L11631""",
"=""314.24537""","=""0.00008""","=""314.245232""","=""0.000014""","=""1380""","=""2.75e+07""","=""5.82e-03""","=""-1.390""",C,"=""2.44955978""","=""6.39387714""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 7S""","=""3""",,"=""T5720""","=""L11631""",
"=""314.28887""","=""0.00003""","=""314.288870""","=""0.000014""","=""2510""","=""2.82e+07""","=""8.37e-03""","=""-1.378""",B,"=""2.27860466""","=""6.22237439""","=""3d6.4s2""","=""a 3P2""","=""2""","=""3d7.(2P).4p""","=""w 3P*""","=""2""",,"=""T5720""","=""L11631""",
"=""314.32424""","=""0.00008""","=""314.324218""","=""0.000010""","=""1780""","=""8.89e+04""","=""1.46e-05""","=""-3.880""",C+,"=""0.0000000""","=""3.94332623""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""3""",,"=""T5720""","=""L11631""",
"=""314.39903""","=""0.00003""","=""314.399022""","=""0.000022""","=""1950""","=""5.49e+08""","=""9.04e-02""","=""-0.090""",B,"=""3.21118938""","=""7.15357742""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5D*""","=""4""","=""3d6.(5D).4s (4D).4d""","=""i 5D""","=""4""",,"=""T5720""","=""L11631""",
"=""314.50568""","=""0.00008""","=""314.50572""","=""0.00003""","=""740""","=""4.18e+07""","=""6.90e-03""","=""-1.207""",C+,"=""2.99035244""","=""6.9314031""","=""3d6.4s2""","=""b 3G""","=""4""","=""3d6.(1G2).4s.4p.(3P*)""","=""s 3G*""","=""4""",,"=""T5720""","=""L11631""",
"=""314.77946""","=""0.00008""","=""314.779524""","=""0.000022""","=""550""","=""5.31e+07""","=""1.13e-02""","=""-1.103""",C+,"=""3.01762252""","=""6.95524523""","=""3d6.4s2""","=""b 3G""","=""3""","=""3d6.(3G).4s.4p.(3P*)""","=""1F*""","=""3""",,"=""T5720""","=""L11631""",
"=""315.18653""","=""0.00008""","=""315.186545""","=""0.000014""","=""1170""","=""6.85e+04""","=""1.46e-05""","=""-3.991""",C+,"=""0.05156912""","=""3.98410712""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""2""",,"=""T5720""","=""L11631""",
"=""315.31995""","=""0.00003""","=""315.319962""","=""0.000014""","=""2950""","=""7.12e+07""","=""1.52e-02""","=""-0.974""",B+,"=""2.44955978""","=""6.38043390""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""4""",,"=""T5720""","=""L11631""",
"=""315.33134""","=""0.00008""","=""315.331421""","=""0.000014""","=""590""","=""1.84e+07""","=""3.92e-03""","=""-1.562""",B,"=""2.44955978""","=""6.38029108""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""3""",,"=""T5720""","=""L11631""",
"=""315.44964""","=""0.00008""","=""315.449611""","=""0.000014""","=""1020""","=""3.25e+07""","=""9.69e-03""","=""-1.315""",B,"=""2.46883473""","=""6.39809335""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""f 5F""","=""3""",,"=""T5720""","=""L11631""",
"=""315.62736""","=""0.00008""","=""315.627342""","=""0.000022""","=""1260""","=""4.45e+08""","=""9.50e-02""","=""-0.177""",C+,"=""3.24096914""","=""7.16801526""","=""3d6.(5D).4s.4p.(3P*)""","=""z 5D*""","=""3""","=""3d6.(5D).4s (4D).4d""","=""i 5D""","=""3""",,"=""T5720""","=""L11631""",
"=""315.70359""","=""0.00003""","=""315.703585""","=""0.000014""","=""5200""","=""1.39e+08""","=""2.30e-02""","=""-0.684""",B+,"=""2.42543332""","=""6.35153108""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""5""",,"=""T5720""","=""L11631""",
"=""315.71430""","=""0.00008""","=""315.714423""","=""0.000014""","=""580""","=""5.43e+06""","=""1.62e-03""","=""-2.091""",C+,"=""2.27860466""","=""6.20456765""","=""3d6.4s2""","=""a 3P2""","=""2""","=""3d7.(2P).4p""","=""w 3P*""","=""1""",,"=""T5720""","=""L11631""",
"=""315.78848""","=""0.00024""","=""315.788474""","=""0.000014""","=""3160bl*""","=""1.13e+08""","=""3.37e-02""","=""-0.773""",C+,"=""2.46883473""","=""6.39387714""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 7S""","=""3""",,"=""T5720""","=""L11631""",
"=""315.79871""","=""0.00008""","=""315.798709""","=""0.000014""","=""630""","=""1.58e+07""","=""2.62e-03""","=""-1.628""",C+,"=""2.42543332""","=""6.35034852""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""3""",,"=""T5720""","=""L11631""",
"=""316.06572""","=""0.00003""","=""316.065717""","=""0.000014""","=""6000""","=""1.74e+08""","=""2.89e-02""","=""-0.585""",B+,"=""2.42543332""","=""6.34703293""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""4""",,"=""T5720""","=""L11631""",
"=""316.13708""","=""0.00008""","=""316.137083""","=""0.000014""","=""1020""","=""1.07e+07""","=""2.29e-03""","=""-1.795""",C+,"=""1.55735733""","=""5.47807170""","=""3d7.(4F).4s""","=""a 3F""","=""3""","=""3d6.(3P2).4s.4p.(3P*)""","=""w 5D*""","=""2""",,"=""T5720""","=""L11631""",
"=""316.19461""","=""0.00003""","=""316.194619""","=""0.000014""","=""3310""","=""6.04e+07""","=""8.24e-03""","=""-1.043""",D+,"=""2.39920471""","=""6.31920567""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""6""",,"=""T5720""","=""L11631""",
"=""316.58575""","=""0.00003""","=""316.585758""","=""0.000014""","=""1860""","=""4.82e+07""","=""1.03e-02""","=""-1.141""",C+,"=""2.44955978""","=""6.36471779""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""4""",,"=""T5720""","=""L11631""",
"=""316.64353""","=""0.00003""","=""316.643508""","=""0.000022""","=""3630""","=""7.98e+07""","=""1.33e-02""","=""-0.921""",B,"=""2.55917148""","=""6.47361547""","=""3d6.4s2""","=""b 3F2""","=""4""","=""3d7.(2D2).4p""","=""t 3D*""","=""3""",,"=""T4293""","=""L11631""",
"=""316.88539""","=""0.00008""","=""316.885375""","=""0.000014""","=""660""","=""1.82e+07""","=""5.48e-03""","=""-1.562""",C+,"=""2.46883473""","=""6.38029108""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""3""",,"=""T5720""","=""L11631""",
"=""317.13511""","=""0.00003""","=""317.135108""","=""0.000023""","=""2190""","=""1.30e+08""","=""2.17e-02""","=""-0.709""",B,"=""3.04686890""","=""6.95524523""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(3G).4s.4p.(3P*)""","=""1F*""","=""3""",,"=""T5720""","=""L11631""",
"=""317.16621""","=""0.00015""","=""317.166259""","=""0.000014""","=""417""","=""1.38e+07""","=""6.91e-03""","=""-1.683""",C+,"=""2.48211840""","=""6.39011087""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""1""","=""3d6.(5D).4s (6D).4d""","=""e 7G""","=""2""",,"=""T5720""","=""L11631""",
"=""317.20835""","=""0.00008""","=""317.208397""","=""0.000014""","=""620""","=""5.00e+06""","=""1.51e-03""","=""-2.122""",C+,"=""2.19786640""","=""6.10533975""","=""3d7.(4P).4s""","=""a 5P""","=""2""","=""3d7.(2G).4p""","=""w 3F*""","=""3""",,"=""T5720""","=""L11631""",
"=""317.54445""","=""0.00003""","=""317.544444""","=""0.000014""","=""6800""","=""1.58e+08""","=""2.18e-02""","=""-0.621""",B+,"=""2.39920471""","=""6.30254306""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""5""",,"=""T5720""","=""L11631""",
"=""317.63591""","=""0.00015""","=""317.636027""","=""0.000023""","=""520""","=""1.77e+07""","=""5.35e-03""","=""-1.572""",C+,"=""2.60850194""","=""6.51071489""","=""3d6.4s2""","=""b 3F2""","=""2""","=""3d7.(2P).4p""","=""u 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""317.80126""","=""0.00003""","=""317.801268""","=""0.000014""","=""4900""","=""1.15e+08""","=""1.59e-02""","=""-0.758""",B+,"=""2.39920471""","=""6.29938878""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""4""",,"=""T5720""","=""L11631""",
"=""318.02231""","=""0.00003""","=""318.022325""","=""0.000014""","=""14800""","=""3.98e+08""","=""8.62e-02""","=""-0.220""",B+,"=""2.44955978""","=""6.34703293""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""4""",,"=""T5720""","=""L11631""",
"=""318.07552""","=""0.00003""","=""318.075520""","=""0.000014""","=""11700""","=""6.15e+05""","=""1.87e-04""","=""-3.030""",C+,"=""0.08728574""","=""3.98410712""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""2""",,"=""T5720""","=""L11631""",
"=""318.15192""","=""0.00003""","=""318.151907""","=""0.000023""","=""2040""","=""9.20e+07""","=""1.99e-02""","=""-0.855""",B,"=""2.58810592""","=""6.48399171""","=""3d6.4s2""","=""b 3F2""","=""3""","=""3d7.(2P).4p""","=""u 3D*""","=""2""",,"=""T5720""","=""L11631""",
"=""318.19112""","=""0.00015""","=""318.191209""","=""0.000014""","=""520""","=""8.90e+06""","=""2.70e-03""","=""-1.869""",D+,"=""2.46883473""","=""6.36423934""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""2""",,"=""T5720""","=""L11631""",
"=""318.20553""","=""0.00003""","=""318.205560""","=""0.000014""","=""1450""","=""2.91e+07""","=""4.90e-03""","=""-1.355""",C+,"=""2.42543332""","=""6.32066224""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""4""",,"=""T5720""","=""L11631""",
"=""318.2973""","=""0.0005""","=""318.297810""","=""0.000014""","=""8bl*""","=""9.94e+07""","=""3.02e-02""","=""-0.821""",C+,"=""2.19786640""","=""6.09196644""","=""3d7.(4P).4s""","=""a 5P""","=""2""","=""3d6.(3F2).4s.4p.(3P*)""","=""v 3D*""","=""3""",,"=""T5720""","=""L11631c80""",
"=""318.48945""","=""0.00003""","=""318.489439""","=""0.000014""","=""33900""","=""1.64e+06""","=""3.57e-04""","=""-2.602""",B,"=""0.05156912""","=""3.94332623""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""3""",,"=""T5720""","=""L11631""",
"=""318.85673""","=""0.00003""","=""318.856763""","=""0.000014""","=""2450""","=""5.50e+07""","=""7.62e-03""","=""-1.077""",D+,"=""2.39920471""","=""6.28647868""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""5""",,"=""T5720""","=""L11631""",
"=""318.88188""","=""0.00003""","=""318.881875""","=""0.000014""","=""5000""","=""1.26e+08""","=""6.43e-02""","=""-0.715""",B+,"=""2.48211840""","=""6.36908625""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""1""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""2""",,"=""T5720""","=""L11631""",
"=""319.06493""","=""0.00008""","=""319.064942""","=""0.000023""","=""1230""","=""6.32e+07""","=""1.07e-02""","=""-1.015""",C+,"=""3.04686890""","=""6.93160665""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d7.(2H).4p""","=""1H*""","=""5""",,"=""T5720""","=""L11631""",
"=""319.08165""","=""0.00008""","=""319.08166""","=""0.00003""","=""1170""","=""5.00e+07""","=""8.47e-03""","=""-1.118""",C+,"=""3.04686890""","=""6.9314031""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(1G2).4s.4p.(3P*)""","=""s 3G*""","=""4""",,"=""T5720""","=""L11631""",
"=""319.11114""","=""0.00015""","=""319.111100""","=""0.000015""","=""560""","=""9.31e+06""","=""1.58e-03""","=""-1.846""",C+,"=""2.55917148""","=""6.44334733""","=""3d6.4s2""","=""b 3F2""","=""4""","=""3d7.(2P).4p""","=""u 3D*""","=""3""",,"=""T6110""","=""L11631""",
"=""319.16590""","=""0.00003""","=""319.165893""","=""0.000010""","=""39800""","=""1.66e+06""","=""2.82e-04""","=""-2.596""",B,"=""0.0000000""","=""3.88350907""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""3""",,"=""T5720""","=""L11631""",
"=""319.28002""","=""0.00003""","=""319.280021""","=""0.000015""","=""9300""","=""2.50e+08""","=""1.28e-01""","=""-0.417""",B+,"=""2.48211840""","=""6.36423934""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""1""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""2""",,"=""T5720""","=""L11631""",
"=""319.32257""","=""0.00003""","=""319.322569""","=""0.000010""","=""87000""","=""3.99e+06""","=""6.77e-04""","=""-2.215""",B,"=""0.0000000""","=""3.88160368""","=""3d6.4s2""","=""a 5D""","=""4""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""4""",,"=""T5720""","=""L11631""",
"=""319.32996""","=""0.00003""","=""319.329965""","=""0.000015""","=""9500""","=""2.15e+08""","=""6.57e-02""","=""-0.483""",B+,"=""2.46883473""","=""6.35034852""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""3""",,"=""T5720""","=""L11631""",
"=""319.44236""","=""0.00008""","=""319.442383""","=""0.000015""","=""1320""","=""3.24e+07""","=""9.91e-03""","=""-1.305""",B,"=""2.46883473""","=""6.34898259""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""1""",,"=""T5720""","=""L11631""",
"=""319.61224""","=""0.00008""","=""319.612206""","=""0.000015""","=""1820""","=""1.26e+08""","=""1.75e-02""","=""-0.715""",B+,"=""2.83252676""","=""6.71061300""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""5""","=""3d6.(5D).4s (6D).6s""","=""g 7D""","=""4""",,"=""T5720""","=""L11631""",
"=""319.69272""","=""0.00025""","=""319.692708""","=""0.000015""","=""29500bl""","=""6.57e+08""","=""1.12e-01""","=""0.003""",B+,"=""2.42543332""","=""6.30254306""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""5""",,"=""T5720""","=""L11631""",
"=""319.69866""","=""0.00003""","=""319.698648""","=""0.000015""","=""20400""","=""9.70e+05""","=""2.12e-04""","=""-2.828""",B,"=""0.05156912""","=""3.92860683""","=""3d6.4s2""","=""a 5D""","=""3""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""2""",,"=""T5720""","=""L11631""",
"=""319.94994""","=""0.00003""","=""319.949937""","=""0.000015""","=""11700""","=""6.15e+05""","=""3.15e-04""","=""-3.025""",C+,"=""0.11011433""","=""3.98410712""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""2""",,"=""T5720""","=""L11631""",
"=""319.95302""","=""0.00003""","=""319.953020""","=""0.000015""","=""9500""","=""2.01e+08""","=""3.42e-02""","=""-0.511""",B+,"=""2.42543332""","=""6.29938878""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""4""",,"=""T5720""","=""L11631""",
"=""320.07842""","=""0.00003""","=""320.078410""","=""0.000015""","=""3090""","=""1.77e+05""","=""5.44e-05""","=""-3.566""",C+,"=""0.08728574""","=""3.95972364""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""320.25556""","=""0.00008""","=""320.255569""","=""0.000023""","=""1410""","=""4.33e+07""","=""7.39e-03""","=""-1.177""",B,"=""3.04686890""","=""6.91716472""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(1G2).4s.4p.(3P*)""","=""s 3G*""","=""3""",,"=""T5720""","=""L11631""",
"=""320.53978""","=""0.00003""","=""320.539789""","=""0.000015""","=""12300""","=""2.93e+08""","=""1.51e-01""","=""-0.345""",B+,"=""2.48211840""","=""6.34898259""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""1""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""1""",,"=""T5720""","=""L11631""",
"=""320.70750""","=""0.00008""","=""320.707509""","=""0.000015""","=""930""","=""1.72e+07""","=""2.41e-03""","=""-1.577""",C,"=""2.39920471""","=""6.26404671""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""6""",,"=""T5720""","=""L11631""",
"=""321.02289""","=""0.00003""","=""321.022879""","=""0.000015""","=""6500""","=""1.26e+08""","=""2.17e-02""","=""-0.709""",B+,"=""2.42543332""","=""6.28647868""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 5G""","=""5""",,"=""T5720""","=""L11631""",
"=""321.08290""","=""0.00024""","=""321.082878""","=""0.000015""","=""10700bl""","=""2.77e+08""","=""8.58e-02""","=""-0.368""",B+,"=""2.46883473""","=""6.32915863""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""1""",,"=""T5720""","=""L11631""",
"=""321.16073""","=""0.00008""","=""321.160675""","=""0.000015""","=""690""","=""2.76e+07""","=""4.75e-03""","=""-1.369""",C+,"=""2.85122419""","=""6.71061300""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7F*""","=""4""","=""3d6.(5D).4s (6D).6s""","=""g 7D""","=""4""",,"=""T5720""","=""L11631""",
"=""321.19871""","=""0.00003""","=""321.198577""","=""0.000015""","=""16600""","=""4.18e+08""","=""5.87e-02""","=""-0.190""",B,"=""2.39920471""","=""6.25813812""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""e 7P""","=""4""",,"=""T5720""","=""L11631""",
"=""321.3756""","=""0.0004""","=""321.37573""","=""0.00003""","=""(4)""","=""9.81e+06""","=""2.17e-03""","=""-1.818""",D+,"=""3.01762252""","=""6.8744289""","=""3d6.4s2""","=""b 3G""","=""3""","=""3d6.(1G2).4s.4p.(3P*)""","=""v 3H*""","=""4""",,"=""T5720""","=""L11631c81""",
"=""321.4012""","=""0.0005""","=""321.401115""","=""0.000015""","=""15800bl*""","=""5.87e+08""","=""1.30e-01""","=""-0.042""",B+,"=""2.44955978""","=""6.30606149""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""3""",,"=""T5720""","=""L11631""",
"=""321.40614""","=""0.00003""","=""321.406168""","=""0.000015""","=""22900""","=""5.90e+08""","=""1.31e-01""","=""-0.039""",B,"=""2.44955978""","=""6.30600086""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""e 7P""","=""2""",,"=""T5720""","=""L11631""",
"=""321.43956""","=""0.00003""","=""321.439559""","=""0.000015""","=""33100""","=""1.55e+06""","=""4.81e-04""","=""-2.618""",C+,"=""0.08728574""","=""3.94332623""","=""3d6.4s2""","=""a 5D""","=""2""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3F*""","=""3""",,"=""T5720""","=""L11631""",
"=""321.59378""","=""0.00003""","=""321.593780""","=""0.000015""","=""14800""","=""3.10e+08""","=""9.60e-02""","=""-0.319""",B+,"=""2.46883473""","=""6.32302612""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""2""",,"=""T5720""","=""L11631""",
"=""321.73770""","=""0.00003""","=""321.737689""","=""0.000015""","=""10200""","=""1.35e+08""","=""1.90e-02""","=""-0.679""",B,"=""2.39920471""","=""6.25167222""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""4""",,"=""T5720""","=""L11631""",
"=""321.95819""","=""0.00003""","=""321.958202""","=""0.000015""","=""20000""","=""4.18e+08""","=""9.27e-02""","=""-0.188""",B+,"=""2.44955978""","=""6.29938878""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""3""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""4""",,"=""T5720""","=""L11631""",
"=""321.97660""","=""0.00008""","=""321.976577""","=""0.000015""","=""1350""","=""5.40e+04""","=""2.80e-05""","=""-4.076""",C+,"=""0.11011433""","=""3.95972364""","=""3d6.4s2""","=""a 5D""","=""1""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""321.98043""","=""0.00003""","=""321.980425""","=""0.000015""","=""13800""","=""2.53e+08""","=""4.36e-02""","=""-0.406""",B,"=""2.42543332""","=""6.27499663""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""e 7P""","=""3""",,"=""T5720""","=""L11631""",
"=""322.19160""","=""0.00008""","=""322.191603""","=""0.000015""","=""1580""","=""3.66e+07""","=""1.90e-02""","=""-1.244""",C+,"=""2.48211840""","=""6.32915863""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""1""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""1""",,"=""T5720""","=""L11631""",
"=""322.20669""","=""0.00003""","=""322.206713""","=""0.000015""","=""46800""","=""9.52e+08""","=""1.35e-01""","=""0.171""",B+,"=""2.39920471""","=""6.24606454""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""5""",,"=""T5720""","=""L11631""",
"=""322.32672""","=""0.00016""","=""322.326798""","=""0.000023""","=""590""","=""3.41e+05""","=""5.90e-05""","=""-3.275""",D+,"=""1.48486439""","=""5.33029109""","=""3d7.(4F).4s""","=""a 3F""","=""4""","=""3d6.(3H).4s.4p.(3P*)""","=""z 5H*""","=""5""",,"=""T5720""","=""L11631""",
"=""322.56072""","=""0.00008""","=""322.560609""","=""0.000023""","=""490""","=""4.18e+06""","=""5.93e-04""","=""-2.185""",C,"=""2.43269470""","=""6.27533411""","=""3d6.4s2""","=""a 3H""","=""5""","=""3d6.(3F2).4s.4p.(3P*)""","=""x 1G*""","=""4""",,"=""T5720""","=""L11631""",
"=""322.57870""","=""0.00003""","=""322.578709""","=""0.000015""","=""66000""","=""1.53e+09""","=""2.18e-01""","=""0.379""",B+,"=""2.39920471""","=""6.24162851""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""5""","=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""6""",,"=""T5720""","=""L11631""",
"=""322.60133""","=""0.00008""","=""322.601299""","=""0.000023""","=""760""","=""7.25e+06""","=""1.26e-03""","=""-1.947""",C+,"=""2.55917148""","=""6.40132623""","=""3d6.4s2""","=""b 3F2""","=""4""","=""3d6.(3H).4s.4p.(3P*)""","=""1H*""","=""5""",,"=""T5720""","=""L11631""",
"=""322.70609""","=""0.00008""","=""322.706042""","=""0.000015""","=""950""","=""2.26e+07""","=""1.18e-02""","=""-1.452""",B,"=""2.48211840""","=""6.32302612""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""1""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""2""",,"=""T5720""","=""L11631""",
"=""322.77953""","=""0.00003""","=""322.779521""","=""0.000015""","=""19100""","=""3.47e+08""","=""6.03e-02""","=""-0.266""",B,"=""2.42543332""","=""6.26546671""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""4""","=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""3""",,"=""T5720""","=""L11631""",
"=""322.82487""","=""0.00003""","=""322.824874""","=""0.000015""","=""5400""","=""1.12e+08""","=""3.49e-02""","=""-0.759""",C+,"=""2.46883473""","=""6.30832866""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""f 5D""","=""1""",,"=""T5720""","=""L11631""",
"=""322.85973""","=""0.00008""","=""322.85974""","=""0.00003""","=""630""","=""2.26e+07""","=""2.72e-03""","=""-1.452""",D+,"=""3.23672008""","=""7.0757994""","=""3d7.(2H).4s""","=""b 3H""","=""6""","=""3d6.(1I).4s.4p.(3P*)""","=""x 3I*""","=""6""",,"=""T5720""","=""L11631""",
"=""322.91201""","=""0.00003""","=""322.912009""","=""0.000015""","=""10000""","=""5.01e+05""","=""7.83e-04""","=""-3.106""",C+,"=""0.12126572""","=""3.95972364""","=""3d6.4s2""","=""a 5D""","=""0""","=""3d6.(5D).4s.4p.(3P*)""","=""z 3D*""","=""1""",,"=""T5720""","=""L11631""",
"=""322.99906""","=""0.00003""","=""322.999065""","=""0.000023""","=""3240""","=""1.17e+08""","=""2.03e-02""","=""-0.739""",B+,"=""3.04686890""","=""6.88429230""","=""3d7.(2G).4s""","=""a 1G""","=""4""","=""3d6.(1G2).4s.4p.(3P*)""","=""v 3H*""","=""5""",,"=""T5720""","=""L11631""",
"=""323.01561""","=""0.00008""","=""323.015618""","=""0.000015""","=""590""","=""1.06e+07""","=""3.31e-03""","=""-1.782""",C+,"=""2.46883473""","=""6.30606149""","=""3d6.(5D).4s.4p.(3P*)""","=""z 7D*""","=""2""","=""3d6.(5D).4s (6D).4d""","=""f 7D""","=""3""",,"=""T5720""","=""L11631""",
