obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,gA(s^-1),fik,log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""305.0210""","=""0.0003""","=""305.0208""","=""0.0013""","=""350""","=""3.9e+08""","=""5.6e-01""","=""-0.25""",E,"=""37.243343""","=""41.306940""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",,"=""T7663c80""","=""L914""",
"=""305.3666""","=""0.0003""","=""305.3665""","=""0.0013""","=""550""","=""2.1e+09""","=""5.9e-01""","=""0.47""",E,"=""37.208144""","=""41.267140""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""3""",,"=""T6036c79""","=""L914""",
"=""305.5347""","=""0.0003""","=""305.5354""","=""0.0013""","=""550""","=""2.6e+07""","=""3.7e-02""","=""-1.4""",E,"=""37.243343""","=""41.300096""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",,"=""T7663c80""","=""L914""",
"=""305.6161""","=""0.0003""","=""305.6160""","=""0.0013""","=""550""","=""3.73e+08""","=""1.05e-01""","=""-0.280""",A,"=""32.846429""","=""36.902113""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3p""","=""3D""","=""2""",,"=""T7663""","=""L914""",
"=""305.7375""","=""0.0003""","=""305.7375""","=""0.0013""","=""550""","=""2.26e+08""","=""6.32e-02""","=""-0.500""",B+,"=""37.208144""","=""41.262215""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""",,"=""T7663""","=""L914""",
"=""305.8720""","=""0.0003""","=""305.8715""","=""0.0013""","=""550""","=""6.54e+07""","=""1.84e-02""","=""-1.036""",C+,"=""37.094827""","=""41.147123""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",,"=""T7663""","=""L914""",
"=""306.1350""","=""0.0003""","=""306.1350""","=""0.0013""","=""800""","=""3.0e+08""","=""1.4e-01""","=""-0.36""",E,"=""37.258133""","=""41.306940""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",,"=""T7663c80""","=""L914""",
"=""306.4375""","=""0.0003""","=""306.4374""","=""0.0013""","=""500""","=""3.81e+07""","=""1.79e-02""","=""-1.270""",C,"=""36.967803""","=""41.012615""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",,"=""T6036""","=""L914""",
"=""306.6535""","=""0.0003""","=""306.6534""","=""0.0013""","=""500""","=""1.12e+08""","=""5.27e-02""","=""-0.801""",B,"=""37.258133""","=""41.300096""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",,"=""T7663c80""","=""L914""",
"=""307.0829""","=""0.0003""","=""307.0823""","=""0.0013""","=""350""","=""2.6e+07""","=""7.4e-03""","=""-1.4""",C,"=""37.094827""","=""41.131145""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""307.4334""","=""0.0003""","=""307.4332""","=""0.0013""","=""550""","=""9.8e+08""","=""2.8e-01""","=""0.15""",E,"=""37.094827""","=""41.126538""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""",,"=""T6036c79""","=""L914""",
"=""307.8318""","=""0.0003""","=""307.8320""","=""0.0013""","=""550bl*""","=""3.51e+08""","=""1.66e-01""","=""-0.303""",A,"=""32.941315""","=""36.967803""","=""2s2.2p5.3s""","=""3P*""","=""1""","=""2s2.2p5.3p""","=""3D""","=""1""",,"=""T7663""","=""L914""",
"=""307.8318""","=""0.0003""","=""307.8338""","=""0.0013""","=""550bl*""","=""1.8e+06""","=""5.1e-04""","=""-2.6""",E,"=""37.094827""","=""41.121292""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",,"=""T6036c79""","=""L914""",
"=""307.8752""","=""0.0003""","=""307.8747""","=""0.0013""","=""170""","=""1.08e+07""","=""5.10e-03""","=""-1.815""",D+,"=""36.967803""","=""40.993732""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""308.0254""","=""0.0003""","=""308.0251""","=""0.0013""","=""550""","=""1.40e+09""","=""6.67e-01""","=""0.301""",B+,"=""37.258133""","=""41.282097""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""",,"=""T6036""","=""L914""",
"=""308.7060""","=""0.0003""","=""308.7057""","=""0.0013""","=""450""","=""1.66e+07""","=""7.90e-03""","=""-1.625""",C,"=""36.967803""","=""40.982896""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""",,"=""T6036""","=""L914""",
"=""309.2732""","=""0.0003""","=""309.2731""","=""0.0014""","=""550""","=""1.46e+09""","=""4.21e-01""","=""0.323""",A,"=""32.846429""","=""36.854157""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3p""","=""3D""","=""3""",,"=""T7663""","=""L914""",
"=""309.4449""","=""0.0003""","=""309.4449""","=""0.0014""","=""650""","=""5.5e+06""","=""1.6e-03""","=""-2.1""",E,"=""37.094827""","=""41.100329""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,"=""T7663c78""","=""L914""",
"=""309.5552""","=""0.0003""","=""309.5546""","=""0.0014""","=""650""","=""1.98e+06""","=""9.51e-04""","=""-2.545""",D+,"=""37.258133""","=""41.262215""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""",,"=""T7663""","=""L914""",
"=""310.4403""","=""0.0003""","=""310.4400""","=""0.0014""","=""500""","=""5.63e+07""","=""2.71e-02""","=""-1.090""",C+,"=""37.258133""","=""41.250796""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""",,"=""T7663""","=""L914""",
"=""312.4415""","=""0.0003""","=""312.4413""","=""0.0014""","=""1700""","=""5.0e+08""","=""1.5e-01""","=""-0.14""",E,"=""37.094827""","=""41.061918""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""",,"=""T7663c78""","=""L914""",
"=""312.5212""","=""0.0003""","=""312.5212""","=""0.0014""","=""600""","=""2.92e+07""","=""1.42e-02""","=""-1.371""",C,"=""37.181047""","=""41.147123""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",,"=""T7663""","=""L914""",
"=""312.9377""","=""0.0003""","=""312.9376""","=""0.0014""","=""600""","=""6.40e+08""","=""3.14e-01""","=""-0.0259""",A,"=""32.941315""","=""36.902113""","=""2s2.2p5.3s""","=""3P*""","=""1""","=""2s2.2p5.3p""","=""3D""","=""2""",,"=""T7663""","=""L914""",
"=""313.5483""","=""0.0003""","=""313.5478""","=""0.0014""","=""2500""","=""2.23e+08""","=""3.28e-01""","=""-0.484""",A,"=""33.014713""","=""36.967803""","=""2s2.2p5.3s""","=""3P*""","=""0""","=""2s2.2p5.3p""","=""3D""","=""1""",,"=""T7663""","=""L914""",
"=""313.7861""","=""0.0003""","=""313.7853""","=""0.0014""","=""1700""","=""4.23e+08""","=""2.08e-01""","=""-0.205""",B+,"=""37.181047""","=""41.131145""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""314.5706""","=""0.0003""","=""314.5700""","=""0.0014""","=""950""","=""2.2e+08""","=""1.1e-01""","=""-0.48""",C,"=""37.181047""","=""41.121292""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",,"=""T7663c78""","=""L914""",
"=""314.9283""","=""0.0003""","=""314.9275""","=""0.0014""","=""2000""","=""2.47e+08""","=""1.23e-01""","=""-0.433""",B+,"=""33.322360""","=""37.258133""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""3P""","=""1""",,"=""T7663""","=""L914""",
"=""315.9527""","=""0.0003""","=""315.9528""","=""0.0014""","=""70""","=""2.0e+07""","=""5.8e-03""","=""-1.5""",E,"=""37.208144""","=""41.131145""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036c79""","=""L914""",
"=""316.1154""","=""0.0003""","=""316.1154""","=""0.0014""","=""250""","=""4.36e+06""","=""2.18e-03""","=""-2.184""",C+,"=""33.322360""","=""37.243343""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""3P""","=""0""",,"=""T7663""","=""L914""",
"=""316.253""","=""0.010""","=""316.2526""","=""0.0014""","=""90""","=""3.6e+06""","=""1.8e-03""","=""-2.3""",E,"=""37.181047""","=""41.100329""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,"=""T7663c78""","=""L914""",
"=""316.3246""","=""0.0003""","=""316.3243""","=""0.0014""","=""350""","=""4.3e+07""","=""1.3e-02""","=""-1.2""",E,"=""37.208144""","=""41.126538""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""3""",,"=""T7663c78""","=""L914""",
"=""316.3736""","=""0.0003""","=""316.3732""","=""0.0014""","=""2000""","=""5.25e+08""","=""1.58e-01""","=""-0.102""",B+,"=""37.094827""","=""41.012615""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",,"=""T7663""","=""L914""",
"=""316.7484""","=""0.0003""","=""316.7484""","=""0.0014""","=""200""","=""4.6e+07""","=""1.4e-02""","=""-1.2""",C+,"=""37.208144""","=""41.121292""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",,"=""T6036""","=""L914""",
"=""317.5086""","=""0.0003""","=""317.5085""","=""0.0014""","=""700""","=""1.87e+08""","=""2.83e-01""","=""-0.549""",C,"=""37.243343""","=""41.147123""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",,"=""T7663c79""","=""L914""",
"=""317.9064""","=""0.0003""","=""317.9055""","=""0.0014""","=""1000""","=""1.18e+08""","=""3.58e-02""","=""-0.747""",B,"=""37.094827""","=""40.993732""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T7663""","=""L914""",
"=""""","=""""","=""318.4544""","=""0.0014""","=""""","=""5.5e+05""","=""1.6e-04""","=""-3.1""",E,"=""37.208144""","=""41.100329""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,"=""T7663c79""","=""""",
"=""318.8127""","=""0.0003""","=""318.8134""","=""0.0014""","=""80""","=""5.7e+07""","=""8.7e-02""","=""-1.1""",E,"=""37.243343""","=""41.131145""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036c79""","=""L914""",
"=""318.9790""","=""0.0003""","=""318.9790""","=""0.0014""","=""1700""","=""3.65e+08""","=""1.86e-01""","=""-0.253""",B+,"=""33.322360""","=""37.208144""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""3P""","=""2""",,"=""T7663""","=""L914""",
"=""320.0300""","=""0.0003""","=""320.0309""","=""0.0014""","=""60""","=""4.5e+06""","=""2.4e-03""","=""-2.1""",E,"=""37.258133""","=""41.131145""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036c79""","=""L914""",
"=""""","=""""","=""320.8472""","=""0.0015""","=""""","=""2.2e+04""","=""1.1e-05""","=""-4.5""",E,"=""37.258133""","=""41.121292""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[5/2]*""","=""2""",,"=""T7663c79""","=""""",
"=""321.2190""","=""0.0003""","=""321.2191""","=""0.0015""","=""1600""","=""3.36e+08""","=""1.74e-01""","=""-0.282""",A,"=""33.322360""","=""37.181047""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""1P""","=""1""",,"=""T7663""","=""L914""",
"=""321.6283""","=""0.0003""","=""321.6286""","=""0.0015""","=""450""","=""9.8e+07""","=""3.1e-02""","=""-0.80""",C,"=""37.208144""","=""41.061918""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""",,"=""T6036c79""","=""L914""",
"=""322.5977""","=""0.0003""","=""322.5978""","=""0.0015""","=""450""","=""9.0e+07""","=""4.7e-02""","=""-0.85""",E,"=""37.258133""","=""41.100329""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,"=""T7663c78""","=""L914""",
"=""323.4927""","=""0.0003""","=""323.4927""","=""0.0015""","=""700""","=""9.15e+07""","=""4.79e-02""","=""-0.843""",B,"=""37.181047""","=""41.012615""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",,"=""T7663""","=""L914""",
"=""325.0949""","=""0.0003""","=""325.0949""","=""0.0015""","=""400""","=""2.90e+07""","=""1.53e-02""","=""-1.338""",C+,"=""37.181047""","=""40.993732""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T7663""","=""L914""",
"=""325.7964""","=""0.0003""","=""325.7968""","=""0.0015""","=""1500""","=""5.15e+08""","=""1.64e-01""","=""-0.086""",B+,"=""37.208144""","=""41.012615""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",,"=""T6036""","=""L914""",
"=""326.0210""","=""0.0003""","=""326.0215""","=""0.0015""","=""650""","=""4.65e+07""","=""2.47e-02""","=""-1.130""",B,"=""37.181047""","=""40.982896""","=""2s2.2p5.3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""",,"=""T7663""","=""L914""",
"=""327.4220""","=""0.0003""","=""327.4220""","=""0.0015""","=""950""","=""1.29e+08""","=""4.14e-02""","=""-0.684""",B,"=""37.208144""","=""40.993732""","=""2s2.2p5.3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""328.5602""","=""0.0003""","=""328.5608""","=""0.0015""","=""1700""","=""5.50e+08""","=""2.98e-01""","=""-0.0487""",A,"=""33.322360""","=""37.094827""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""1D""","=""2""",,"=""T7663""","=""L914""",
"=""330.1349""","=""0.0003""","=""330.1348""","=""0.0015""","=""1700""","=""2.27e+07""","=""1.24e-02""","=""-1.429""",C,"=""37.258133""","=""41.012615""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""",,"=""T6036""","=""L914""",
"=""330.4957""","=""0.0003""","=""330.4951""","=""0.0015""","=""1500""","=""1.08e+08""","=""1.77e-01""","=""-0.752""",B,"=""37.243343""","=""40.993732""","=""2s2.2p5.3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""331.8039""","=""0.0003""","=""331.8036""","=""0.0016""","=""1000""","=""1.24e+08""","=""6.83e-02""","=""-0.688""",B,"=""37.258133""","=""40.993732""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""332.7689""","=""0.0003""","=""332.7689""","=""0.0016""","=""950""","=""9.45e+07""","=""5.23e-02""","=""-0.804""",B,"=""37.258133""","=""40.982896""","=""2s2.2p5.3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""0""",,"=""T6036""","=""L914""",
"=""340.0093""","=""0.0003""","=""340.0098""","=""0.0016""","=""200""","=""3.72e+06""","=""2.16e-03""","=""-2.188""",C+,"=""33.322360""","=""36.967803""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""3D""","=""1""",,"=""T7663""","=""L914""",
"=""346.2491""","=""0.0003""","=""346.2494""","=""0.0017""","=""450""","=""1.80e+07""","=""1.08e-02""","=""-1.489""",B,"=""33.322360""","=""36.902113""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""3D""","=""2""",,"=""T7663""","=""L914""",
"=""353.3052""","=""0.0003""","=""353.3057""","=""0.0018""","=""1500""","=""2.64e+08""","=""9.90e-02""","=""-0.305""",A,"=""32.846429""","=""36.354688""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3p""","=""3S""","=""1""",,"=""T7663""","=""L914""",
"=""363.1272""","=""0.0003""","=""363.1272""","=""0.0019""","=""1200""","=""1.12e+08""","=""7.36e-02""","=""-0.656""",A,"=""32.941315""","=""36.354688""","=""2s2.2p5.3s""","=""3P*""","=""1""","=""2s2.2p5.3p""","=""3S""","=""1""",,"=""T7663""","=""L914""",
"=""371.1070""","=""0.0003""","=""371.1074""","=""0.0019""","=""850""","=""3.06e+07""","=""6.32e-02""","=""-1.199""",B+,"=""33.014713""","=""36.354688""","=""2s2.2p5.3s""","=""3P*""","=""0""","=""2s2.2p5.3p""","=""3S""","=""1""",,"=""T7663""","=""L914""",
"=""408.7603""","=""0.0003""","=""408.7593""","=""0.0024""","=""130""","=""1.14e+06""","=""9.56e-04""","=""-2.542""",C,"=""33.322360""","=""36.354688""","=""2s2.2p5.3s""","=""1P*""","=""1""","=""2s2.2p5.3p""","=""3S""","=""1""",,"=""T7663""","=""L914""",
"=""411.3704""","=""0.0003""","=""411.3703""","=""0.0024""","=""300""","=""1.1e+08""","=""2.8e-01""","=""-0.55""",D,"=""38.293859""","=""41.306940""","=""2s2.2p5.3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036c80""","=""L914""",
"=""412.3082""","=""0.0003""","=""412.3069""","=""0.0024""","=""250""","=""8.1e+07""","=""2.1e-01""","=""-0.69""",C,"=""38.293859""","=""41.300096""","=""2s2.2p5.3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",,"=""T7663c80""","=""L914""",
"=""434.4108""","=""0.0003""","=""434.412""","=""0.003""","=""250""","=""1.30e+08""","=""3.67e-01""","=""-0.435""",B+,"=""38.293859""","=""41.147123""","=""2s2.2p5.3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",,"=""T7663""","=""L914""",
"=""436.8600""","=""0.0003""","=""436.859""","=""0.003""","=""200""","=""1.08e+08""","=""3.08e-01""","=""-0.511""",B,"=""38.293859""","=""41.131145""","=""2s2.2p5.3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""1""",,"=""T6036""","=""L914""",
"=""459.0933""","=""0.0003""","=""459.094""","=""0.003""","=""160""","=""6.0e+06""","=""1.9e-02""","=""-1.7""",E,"=""38.293859""","=""40.993732""","=""2s2.2p5.3p""","=""1S""","=""0""","=""2s2.2p5.(2P*<3/2>).3d""","=""2[1/2]*""","=""1""",,"=""T6036c79""","=""L914""",
"=""""","=""""","=""1371.97""","=""0.03""","=""""","=""2.07e-01""","=""1.95e-09""","=""-8.23""",D+,"=""36.354688""","=""37.258133""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.3p""","=""3P""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""1394.81""","=""0.03""","=""""","=""1.12e-01""","=""1.09e-09""","=""-8.49""",D+,"=""36.354688""","=""37.243343""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.3p""","=""3P""","=""0""",M1,"=""T7663""","=""""",
"=""""","=""""","=""1452.33""","=""0.03""","=""""","=""8.50e-02""","=""8.96e-10""","=""-8.57""",D+,"=""36.354688""","=""37.208144""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.3p""","=""3P""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""1674.69""","=""0.04""","=""""","=""2.42e-02""","=""3.39e-10""","=""-8.99""",D,"=""36.354688""","=""37.094827""","=""2s2.2p5.3p""","=""3S""","=""1""","=""2s2.2p5.3p""","=""1D""","=""2""",M1,"=""T7663""","=""""",
obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,gA(s^-1),fik,log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""""","=""2605.09""","=""0.10""","=""""","=""1.66e-01""","=""3.37e-09""","=""-7.77""",C+,"=""32.846429""","=""33.322360""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3s""","=""1P*""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""3253.79""","=""0.15""","=""""","=""4.89e-02""","=""2.59e-09""","=""-8.11""",C,"=""32.941315""","=""33.322360""","=""2s2.2p5.3s""","=""3P*""","=""1""","=""2s2.2p5.3s""","=""1P*""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""3482.50""","=""0.17""","=""""","=""1.29e-02""","=""4.68e-10""","=""-8.63""",D+,"=""36.902113""","=""37.258133""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3p""","=""3P""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""3502.50""","=""0.17""","=""""","=""2.28e-01""","=""6.00e-09""","=""-7.38""",B,"=""36.854157""","=""37.208144""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3p""","=""3P""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""4030.08""","=""0.23""","=""""","=""3.57e-02""","=""8.69e-09""","=""-8.06""",C,"=""33.014713""","=""33.322360""","=""2s2.2p5.3s""","=""3P*""","=""0""","=""2s2.2p5.3s""","=""1P*""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""4051.35""","=""0.23""","=""""","=""1.80e-03""","=""8.86e-11""","=""-9.35""",D,"=""36.902113""","=""37.208144""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3p""","=""3P""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""4270.5""","=""0.3""","=""""","=""1.42e-02""","=""1.29e-09""","=""-8.41""",C,"=""36.967803""","=""37.258133""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3p""","=""3P""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""4444.9""","=""0.3""","=""""","=""7.08e-02""","=""4.19e-09""","=""-7.68""",B,"=""36.902113""","=""37.181047""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3p""","=""1P""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""4499.7""","=""0.3""","=""""","=""1.89e-02""","=""1.91e-09""","=""-8.24""",C,"=""36.967803""","=""37.243343""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3p""","=""3P""","=""0""",M1,"=""T7663""","=""""",
"=""""","=""""","=""5151.6""","=""0.4""","=""""","=""3.45e-02""","=""1.96e-09""","=""-7.86""",C+,"=""36.854157""","=""37.094827""","=""2s2.2p5.3p""","=""3D""","=""3""","=""2s2.2p5.3p""","=""1D""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""5158.7""","=""0.4""","=""""","=""2.15e-02""","=""2.87e-09""","=""-8.06""",C+,"=""36.967803""","=""37.208144""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3p""","=""3P""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""5814.2""","=""0.5""","=""""","=""2.94e-02""","=""4.97e-09""","=""-7.83""",C+,"=""36.967803""","=""37.181047""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3p""","=""1P""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""6433.6""","=""0.6""","=""""","=""1.36e-02""","=""1.69e-09""","=""-8.07""",C+,"=""36.902113""","=""37.094827""","=""2s2.2p5.3p""","=""3D""","=""2""","=""2s2.2p5.3p""","=""1D""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""7367.6""","=""0.8""","=""""","=""1.00e-07""","=""1.63e-14""","=""-13.09""",C+,"=""32.846429""","=""33.014713""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3s""","=""3P*""","=""0""",E2,"=""T5256""","=""""",
"=""""","=""""","=""7592.1""","=""0.8""","=""""","=""3.03e-02""","=""5.24e-09""","=""-7.58""",B,"=""37.094827""","=""37.258133""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3p""","=""3P""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""9760.7""","=""1.3""","=""""","=""8.65e-03""","=""4.12e-09""","=""-7.91""",B,"=""36.967803""","=""37.094827""","=""2s2.2p5.3p""","=""3D""","=""1""","=""2s2.2p5.3p""","=""1D""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""10941.4""","=""1.7""","=""""","=""2.87e-02""","=""1.03e-08""","=""-7.29""",B+,"=""37.094827""","=""37.208144""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3p""","=""3P""","=""2""",M1,"=""T7663""","=""""",
"=""""","=""""","=""13066.8""","=""2.4""","=""""","=""2.89e-02""","=""1.48e-08""","=""-7.13""",A,"=""32.846429""","=""32.941315""","=""2s2.2p5.3s""","=""3P*""","=""2""","=""2s2.2p5.3s""","=""3P*""","=""1""",M1,"=""T7663""","=""""",
"=""""","=""""","=""14380""","=""3""","=""""","=""9.87e-04""","=""6.12e-10""","=""-8.51""",C+,"=""37.094827""","=""37.181047""","=""2s2.2p5.3p""","=""1D""","=""2""","=""2s2.2p5.3p""","=""1P""","=""1""",M1,"=""T7663""","=""""",
